# A tibble: 382,022 × 18
   model    scenario iso   variable  year dle.tech.scaler dle.threshold.curtech dle.threshold.adjusted
   <chr>    <chr>    <chr> <chr>    <dbl>           <dbl>                 <dbl>                  <dbl>
 1 IMAGE 3… SDP_EI-… ABW   Final E…  2005           0.886                 NA                     NA   
 2 IMAGE 3… SDP_EI-… ABW   Final E…  2010           0.920                  5.92                   5.45
 3 IMAGE 3… SDP_EI-… ABW   Final E…  2015           0.987                  5.92                   5.84
 4 IMAGE 3… SDP_EI-… ABW   Final E…  2020           1                      5.92                   5.92
 5 IMAGE 3… SDP_EI-… ABW   Final E…  2025           1.01                   5.92                   5.96
 6 IMAGE 3… SDP_EI-… ABW   Final E…  2030           1.10                   5.92                   6.49
 7 IMAGE 3… SDP_EI-… ABW   Final E…  2035           1.04                   5.92                   6.16
 8 IMAGE 3… SDP_EI-… ABW   Final E…  2040           0.971                  5.92                   5.75
 9 IMAGE 3… SDP_EI-… ABW   Final E…  2045           0.958                  5.92                   5.67
10 IMAGE 3… SDP_EI-… ABW   Final E…  2050           0.989                  5.92                   5.85
# ℹ 382,012 more rows
# ℹ 10 more variables: unit <chr>, scenario.mapping <chr>, pop_mil <dbl>, energy.per.capita <dbl>,
#   res.ratio <dbl>, res.tradbio.ratio <dbl>, energy.gini <dbl>,
#   gini.to.gini.elasticities.by.country.down <dbl>, gini.to.gini.elasticities.by.country.up <dbl>,
#   gini <dbl>
# ℹ Use `print(n = ...)` to see more rows
